Typ;Name;Latitude;Longitude;Tempolimit;Details
Routenpunkt (Way);Goebelstraße;49.8705074;8.6331411;50;Original OSM
Routenpunkt (Way);Hilpertstraße;49.8631603;8.6309008;50;Original OSM
Routenpunkt (Way);Hilpertstraße;49.8631806;8.6309433;50;Original OSM
Routenpunkt (Way);Hilpertstraße;49.8632041;8.6309843;50;Original OSM
Routenpunkt (Way);Eschollbrücker Straße;49.8506625;8.6214498;50;Original OSM
Routenpunkt (Way);Eschollbrücker Straße;49.8507416;8.6215778;50;Original OSM
Routenpunkt (Way);Eschollbrücker Straße;49.850827;8.6217195;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8749692;8.6325007;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8749252;8.6323884;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8748908;8.6345038;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8748947;8.6344302;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.874904279999996;8.63425054;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.87491386;8.63407088;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.874923439999996;8.63389122;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.87493302;8.63371156;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.8749426;8.6335319;;Original OSM
Routenpunkt (Way);Unbekannt;49.8748733;8.6347283;;Original OSM
Routenpunkt (Way);Unbekannt;49.87488205;8.63461605;;Interpoliert
Routenpunkt (Way);Unbekannt;49.8748908;8.6345038;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8749426;8.6335319;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.87494845;8.63336125;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.8749543;8.6331906;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.874964899999995;8.632997150000001;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.8749755;8.6328037;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8749807;8.6326401;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.874976;8.6325657;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8749692;8.6325007;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.875279;8.6450329;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8752707;8.6449739;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.875243350000005;8.644778616666667;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.875216;8.644583333333333;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.87518865;8.64438805;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.8751613;8.644192766666666;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.875133950000006;8.643997483333333;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.8751066;8.6438022;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8750842;8.6436425;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8750663;8.6435158;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.8750484;8.6433891;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.87502885;8.6432501;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.8750093;8.6431111;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8749999;8.6430445;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8749723125;8.642848950000001;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.874944725;8.6426534;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.8749171375;8.64245785;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.87488955;8.6422623;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.8748619625;8.642066750000001;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.874834375;8.6418712;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.8748067875;8.64167565;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.8747792;8.6414801;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8747614;8.6413535;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8747467;8.6412493;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8756773;8.6477912;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8756669;8.6477364;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8756603;8.6477018;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8756376;8.6475641;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8756289;8.647511;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8756205;8.6474599;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8756104;8.6473987;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8755972;8.6473042;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8755857;8.6472223;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.875559550000006;8.647035599999999;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.8755334;8.6468489;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8755123;8.646698149999999;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.8754912;8.6465474;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8754676;8.646379166666666;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.875444;8.646210933333334;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.8754204;8.6460427;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.87539215;8.64584095;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.875363899999996;8.645639200000002;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.87533565;8.645437450000001;;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.8753074;8.6452357;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.875279;8.6450329;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8758544;8.6490562;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8758407;8.648948;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.875833;8.6488875;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8758155;8.648750249999999;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.875798;8.648613;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.875773;8.6484161;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.875773;8.6484161;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8757643;8.6483493;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8757429;8.64819;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.875721;8.6480341;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8757129;8.6479897;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8756773;8.6477912;;Original OSM
Routenpunkt (Way);Bismarckstr.;49.8747467;8.6412493;;Original OSM
Routenpunkt (Way);Bismarckstr.;49.8747323;8.6411456;;Original OSM
Routenpunkt (Way);Bismarckstr.;49.8747225;8.641075;;Original OSM
Routenpunkt (Way);Bismarckstr.;49.8747156;8.6410246;;Original OSM
Routenpunkt (Way);Bismarckstr.;49.874704;8.64089555;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.8746924;8.6407665;;Original OSM
Routenpunkt (Way);Bismarckstr.;49.874693050000005;8.64057975;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.8746937;8.640393;;Original OSM
Routenpunkt (Way);Bismarckstr.;49.87469815;8.64023045;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.8747026;8.6400679;;Original OSM
Routenpunkt (Way);Bismarckstr.;49.8747045;8.6399961;;Original OSM
Routenpunkt (Way);Bismarckstr.;49.874708757142855;8.639797442857143;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.87471301428572;8.639598785714286;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.87471727142857;8.63940012857143;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.87472152857143;8.63920147142857;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.87472578571428;8.639002814285714;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.874730042857145;8.638804157142857;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.8747343;8.6386055;;Original OSM
Routenpunkt (Way);Bismarckstr.;49.87473791818182;8.63841400909091;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.874741536363636;8.638222518181818;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.87474515454546;8.638031027272728;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.87474877272727;8.637839536363638;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.874752390909094;8.637648045454545;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.87475600909091;8.637456554545455;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.87475962727273;8.637265063636363;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.874763245454545;8.637073572727273;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.87476686363637;8.636882081818182;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.87477048181818;8.63669059090909;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.8747741;8.6364991;;Original OSM
Routenpunkt (Way);Bismarckstr.;49.87478345;8.6363216;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.8747928;8.6361441;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.87480215;8.6359666;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.8748115;8.6357891;;Original OSM
Routenpunkt (Way);Bismarckstr.;49.8748146;8.6357336;;Original OSM
Routenpunkt (Way);Bismarckstr.;49.874823325;8.635577275;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.87483205;8.63542095;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.874840775;8.635264625000001;;Interpoliert
Routenpunkt (Way);Bismarckstr.;49.8748495;8.6351083;;Original OSM
Routenpunkt (Way);Bismarckstr.;49.8748532;8.6350424;;Original OSM
Routenpunkt (Way);Bismarckstr.;49.8748615;8.6349123;;Original OSM
Routenpunkt (Way);Bismarckstr.;49.8748733;8.6347283;;Original OSM
Routenpunkt (Way);Unbekannt;49.8760396;8.6500904;;Original OSM
Routenpunkt (Way);Unbekannt;49.8760078;8.64997975;;Interpoliert
Routenpunkt (Way);Unbekannt;49.875976;8.6498691;;Original OSM
Routenpunkt (Way);Unbekannt;49.875948;8.6497483;;Original OSM
Routenpunkt (Way);Unbekannt;49.8760396;8.6500904;;Original OSM
Routenpunkt (Way);Unbekannt;49.8760604;8.6501998;;Original OSM
Routenpunkt (Way);Unbekannt;49.8760632;8.6502623;;Original OSM
Routenpunkt (Way);Unbekannt;49.8760631;8.6503173;;Original OSM
Routenpunkt (Way);Unbekannt;49.8760535;8.6503651;;Original OSM
Routenpunkt (Way);Unbekannt;49.8760352;8.6504304;;Original OSM
Routenpunkt (Way);Unbekannt;49.8760219;8.6504544;;Original OSM
Routenpunkt (Way);Unbekannt;49.8760087;8.6504785;;Original OSM
Routenpunkt (Way);Unbekannt;49.8759797;8.6505132;;Original OSM
Routenpunkt (Way);Unbekannt;49.8759759;8.6505177;;Original OSM
Routenpunkt (Way);Unbekannt;49.8759607;8.6505329;;Original OSM
Routenpunkt (Way);Unbekannt;49.8759322;8.6505628;;Original OSM
Routenpunkt (Way);Bismarckstraße;49.875948;8.6497483;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.875934;8.6496122;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.8759191;8.6495122;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.87589753333333;8.6493602;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.87587596666667;8.6492082;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.8758544;8.6490562;50;Original OSM
Routenpunkt (Way);Luisenstraße;49.8734211;8.65139;;Original OSM
Routenpunkt (Way);Luisenstraße;49.873488;8.6513679;;Original OSM
Routenpunkt (Way);Luisenstraße;49.87357596666667;8.651336533333334;;Interpoliert
Routenpunkt (Way);Luisenstraße;49.87366393333333;8.651305166666667;;Interpoliert
Routenpunkt (Way);Luisenstraße;49.8737519;8.6512738;;Original OSM
Routenpunkt (Way);Luisenstraße;49.873846066666665;8.6512411;;Interpoliert
Routenpunkt (Way);Luisenstraße;49.873940233333336;8.6512084;;Interpoliert
Routenpunkt (Way);Luisenstraße;49.8740344;8.6511757;;Original OSM
Routenpunkt (Way);Luisenstraße;49.8740994;8.6511536;;Original OSM
Routenpunkt (Way);Luisenplatz;49.8732894;8.6514002;;Original OSM
Routenpunkt (Way);Luisenplatz;49.8732286;8.6514023;;Original OSM
Routenpunkt (Way);Luisenplatz;49.873115;8.6514061;;Original OSM
Routenpunkt (Way);Luisenplatz;49.8730691;8.6514157;;Original OSM
Routenpunkt (Way);Luisenplatz;49.8730369;8.6514501;;Original OSM
Routenpunkt (Way);Luisenplatz;49.8732894;8.6514002;;Original OSM
Routenpunkt (Way);Luisenplatz;49.8733198;8.6514025;;Original OSM
Routenpunkt (Way);Luisenplatz;49.873348;8.6514047;;Original OSM
Routenpunkt (Way);Luisenplatz;49.8733841;8.6513988;;Original OSM
Routenpunkt (Way);Luisenplatz;49.8734211;8.65139;;Original OSM
Routenpunkt (Way);Luisenplatz;49.8729466;8.6515978;;Original OSM
Routenpunkt (Way);Luisenplatz;49.8729285;8.6516611;;Original OSM
Routenpunkt (Way);Luisenplatz;49.8729221;8.6517636;;Original OSM
Routenpunkt (Way);Luisenplatz;49.8729276;8.6518846;;Original OSM
Routenpunkt (Way);Luisenplatz;49.8729415;8.6519933;;Original OSM
Routenpunkt (Way);Luisenplatz;49.8729491;8.6520507;;Original OSM
Routenpunkt (Way);Luisenplatz;49.8729491;8.6520507;30;Original OSM
Routenpunkt (Way);Luisenplatz;49.8729537;8.6520806;30;Original OSM
Routenpunkt (Way);Luisenplatz;49.8729594;8.6521177;30;Original OSM
Routenpunkt (Way);Mathildenplatz;49.8745578;8.651003;;Original OSM
Routenpunkt (Way);Mathildenplatz;49.8746543;8.6509721;;Original OSM
Routenpunkt (Way);Mathildenplatz;49.874755433333334;8.650940066666667;;Interpoliert
Routenpunkt (Way);Mathildenplatz;49.87485656666667;8.650908033333334;;Interpoliert
Routenpunkt (Way);Mathildenplatz;49.8749577;8.650876;;Original OSM
Routenpunkt (Way);Mathildenplatz;49.87505933333333;8.650842066666668;;Interpoliert
Routenpunkt (Way);Mathildenplatz;49.87516096666667;8.650808133333333;;Interpoliert
Routenpunkt (Way);Mathildenplatz;49.8752626;8.6507742;;Original OSM
Routenpunkt (Way);Mathildenplatz;49.875355533333334;8.650745166666667;;Interpoliert
Routenpunkt (Way);Mathildenplatz;49.87544846666667;8.650716133333335;;Interpoliert
Routenpunkt (Way);Mathildenplatz;49.8755414;8.6506871;;Original OSM
Routenpunkt (Way);Mathildenplatz;49.8755571;8.6506832;;Original OSM
Routenpunkt (Way);Mathildenplatz;49.8755876;8.6506755;;Original OSM
Routenpunkt (Way);Mathildenplatz;49.875694550000006;8.65064055;;Interpoliert
Routenpunkt (Way);Mathildenplatz;49.8758015;8.6506056;;Original OSM
Routenpunkt (Way);Mathildenplatz;49.8740994;8.6511536;;Original OSM
Routenpunkt (Way);Mathildenplatz;49.8741861;8.6511239;;Original OSM
Routenpunkt (Way);Mathildenplatz;49.8743116;8.6510817;;Original OSM
Routenpunkt (Way);Mathildenplatz;49.874434699999995;8.65104235;;Interpoliert
Routenpunkt (Way);Mathildenplatz;49.8745578;8.651003;;Original OSM
Routenpunkt (Way);Mathildenplatz;49.8758015;8.6506056;;Original OSM
Routenpunkt (Way);Mathildenplatz;49.8758329;8.6505953;;Original OSM
Routenpunkt (Way);Mathildenplatz;49.8758329;8.6505953;;Original OSM
Routenpunkt (Way);Mathildenplatz;49.8759322;8.6505628;;Original OSM
Routenpunkt (Way);Berliner Allee;49.8682453;8.6340323;50;Original OSM
Routenpunkt (Way);Berliner Allee;49.8683433;8.6339967;50;Original OSM
Routenpunkt (Way);Berliner Allee;49.8684185;8.6339669;50;Original OSM
Routenpunkt (Way);Berliner Allee;49.8685004;8.63393435;50;Interpoliert
Routenpunkt (Way);Berliner Allee;49.8685823;8.6339018;50;Original OSM
Routenpunkt (Way);Berliner Allee;49.86869256666667;8.633860366666667;50;Interpoliert
Routenpunkt (Way);Berliner Allee;49.86880283333333;8.633818933333334;50;Interpoliert
Routenpunkt (Way);Berliner Allee;49.8689131;8.6337775;50;Original OSM
Routenpunkt (Way);Hauptbahnhof Platz 5;49.8724854;8.6327749;;Original OSM
Routenpunkt (Way);Hauptbahnhof Platz 5;49.8723843;8.6327894;;Original OSM
Routenpunkt (Way);Hauptbahnhof Platz 5;49.8723858;8.6328153;;Original OSM
Routenpunkt (Way);Hauptbahnhof Platz 5;49.872487;8.6328009;;Original OSM
Routenpunkt (Way);Hauptbahnhof Platz 5;49.8724854;8.6327749;;Original OSM
Routenpunkt (Way);Alexanderstraße;49.8758916;8.6608316;50;Original OSM
Routenpunkt (Way);Alexanderstraße;49.8758223;8.6606822;50;Original OSM
Routenpunkt (Way);Alexanderstraße;49.875781700000005;8.66059205;50;Interpoliert
Routenpunkt (Way);Alexanderstraße;49.8757411;8.6605019;50;Original OSM
Routenpunkt (Way);Alexanderstraße;49.8756954;8.6603934;50;Original OSM
Routenpunkt (Way);Alexanderstraße;49.875651;8.6602882;50;Original OSM
Routenpunkt (Way);Alexanderstraße;49.87559455;8.66016775;50;Interpoliert
Routenpunkt (Way);Alexanderstraße;49.8755381;8.6600473;50;Original OSM
Routenpunkt (Way);Alexanderstraße;49.8754802;8.6599156;50;Original OSM
Routenpunkt (Way);Schlossgraben;49.8729909;8.6561291;;Original OSM
Routenpunkt (Way);Schlossgraben;49.8730139;8.6561861;;Original OSM
Routenpunkt (Way);Schlossgraben;49.8730503;8.6562384;;Original OSM
Routenpunkt (Way);Schlossgraben;49.8731061;8.6562954;;Original OSM
Routenpunkt (Way);Marktplatz;49.8728863;8.6554564;30;Original OSM
Routenpunkt (Way);Marktplatz;49.872913499999996;8.655635533333333;30;Interpoliert
Routenpunkt (Way);Marktplatz;49.8729407;8.655814666666666;30;Interpoliert
Routenpunkt (Way);Marktplatz;49.8729679;8.6559938;30;Original OSM
Routenpunkt (Way);Marktplatz;49.8729745;8.6560323;30;Original OSM
Routenpunkt (Way);Alexanderstraße;49.8746967;8.6569142;50;Original OSM
Routenpunkt (Way);Alexanderstraße;49.8746733;8.65679935;50;Interpoliert
Routenpunkt (Way);Alexanderstraße;49.8746499;8.6566845;50;Original OSM
Routenpunkt (Way);Alexanderstraße;49.8746967;8.6569142;;Original OSM
Routenpunkt (Way);Alexanderstraße;49.87472925;8.65705375;;Interpoliert
Routenpunkt (Way);Alexanderstraße;49.8747618;8.6571933;;Original OSM
Routenpunkt (Way);Rheinstraße;49.8729594;8.6521177;30;Original OSM
Routenpunkt (Way);Rheinstraße;49.872985316666664;8.652306316666667;30;Interpoliert
Routenpunkt (Way);Rheinstraße;49.87301123333333;8.652494933333333;30;Interpoliert
Routenpunkt (Way);Rheinstraße;49.87303715;8.652683549999999;30;Interpoliert
Routenpunkt (Way);Rheinstraße;49.87306306666667;8.652872166666667;30;Interpoliert
Routenpunkt (Way);Rheinstraße;49.87308898333333;8.653060783333334;30;Interpoliert
Routenpunkt (Way);Rheinstraße;49.8731149;8.6532494;30;Original OSM
Routenpunkt (Way);Rheinstraße;49.8731273;8.6533395;30;Original OSM
Routenpunkt (Way);Rheinstraße;49.8730316;8.653867;30;Original OSM
Routenpunkt (Way);Rheinstraße;49.872964966666665;8.654003233333333;30;Interpoliert
Routenpunkt (Way);Rheinstraße;49.87289833333333;8.654139466666667;30;Interpoliert
Routenpunkt (Way);Rheinstraße;49.8728317;8.6542757;30;Original OSM
Routenpunkt (Way);Rheinstraße;49.8728049;8.6543304;30;Original OSM
Routenpunkt (Way);Rheinstraße;49.8727962;8.6543527;30;Original OSM
Routenpunkt (Way);Rheinstraße;49.8727885;8.6543804;30;Original OSM
Routenpunkt (Way);Rheinstraße;49.8727828;8.6544089;30;Original OSM
Routenpunkt (Way);Marktplatz;49.8729745;8.6560323;30;Original OSM
Routenpunkt (Way);Marktplatz;49.8729909;8.6561291;30;Original OSM
Routenpunkt (Way);Luisenplatz;49.8730369;8.6514501;;Original OSM
Routenpunkt (Way);Luisenplatz;49.8730092;8.651484;;Original OSM
Routenpunkt (Way);Luisenplatz;49.8729618;8.6515596;;Original OSM
Routenpunkt (Way);Luisenplatz;49.8729466;8.6515978;;Original OSM
Routenpunkt (Way);Marktplatz;49.8728596;8.6552807;30;Original OSM
Routenpunkt (Way);Marktplatz;49.8728863;8.6554564;30;Original OSM
Routenpunkt (Way);Kleyerstraße;49.8586567;8.6236668;;Original OSM
Routenpunkt (Way);Kleyerstraße;49.8586302;8.6236777;;Original OSM
Routenpunkt (Way);Kleyerstraße;49.8586024;8.6236906;;Original OSM
Routenpunkt (Way);Kleyerstraße;49.858554;8.6237175;;Original OSM
